"id","size_id","name","slug","price","created_at","updated_at","attachment"
"1",NULL,"Blackbelt","blackbelt","2990","2025-01-27 00:00:00","2025-01-27 14:24:43","1-6797972b671e8930400131.jpg"
"2",NULL,"BlueBelt","bluebelt","2990","2025-01-27 00:00:00","2025-01-27 14:25:35","2-6797975f6c6ae040925958.jpg"
"3",NULL,"Street","street","3450","2025-01-27 00:00:00","2025-01-27 14:26:57","3-679797b13da1e814692859.jpg"
"4",NULL,"Pokeball","pokeball","4500","2025-01-27 00:00:00","2025-01-27 14:27:19","4-679797c7b8d36826191296.jpg"
"5",NULL,"PinkLady","pinklady","2990","2025-01-27 00:00:00","2025-01-27 14:28:49","5-67979821bd930916427004.jpg"
"6",NULL,"Snow","snow","3200","2025-01-27 00:00:00","2025-01-27 14:30:16","6-6797987848aa3925900813.jpg"
"7",NULL,"Greyback","greyback","2850","2025-01-27 00:00:00","2025-01-27 14:30:47","7-6797989773237950104759.jpg"
"8",NULL,"BlueCloud","bluecloud","4500","2025-01-27 00:00:00","2025-01-27 14:31:39","8-679798cb4b36f516999324.jpg"
"9",NULL,"BornInUsa","borninusa","5990","2025-01-27 00:00:00","2025-01-27 14:32:09","9-679798e9236cb250221169.jpg"
"10",NULL,"GreenSchool","greenschool","4220","2025-01-27 00:00:00","2025-01-27 14:32:32","10-67979900bece5802530169.jpg"
